latitude,longitude,datetime,confidence,date,surface_temperature_celcius
-36.3617,141.0269,2018-05-05T03:50:20,71,5/05/2018,45
-36.6118,143.5275,2018-05-05T03:50:20,77,5/05/2018,50
-37.785,143.092,2018-05-05T03:50:20,56,5/05/2018,41
-36.0786,144.229,2018-05-05T03:50:20,78,5/05/2018,51
-37.8254,143.3904,2018-05-05T03:50:20,62,5/05/2018,43
-36.1369,141.8122,2018-05-05T03:50:20,75,5/05/2018,48
-36.2966,141.1662,2018-05-05T03:50:20,54,5/05/2018,39
-38.0933,143.9824,2018-05-05T03:50:20,96,5/05/2018,78
-37.7068,141.3149,2018-05-05T01:07:10,76,5/05/2018,50
-36.663,142.8567,2018-05-04T04:53:10,92,4/05/2018,71
-36.6963,141.8645,2018-05-04T04:52:00,79,4/05/2018,52
-36.5489,143.1093,2018-05-04T04:51:50,60,4/05/2018,40
-36.8202,141.802,2018-05-04T04:51:40,80,4/05/2018,54
-36.6248,142.2042,2018-05-04T04:51:30,71,4/05/2018,46
-36.4195,141.2093,2018-05-04T04:51:20,60,4/05/2018,42
-36.7063,141.8673,2018-05-04T04:51:20,59,4/05/2018,40
-36.343,143.3324,2018-05-04T04:51:20,80,4/05/2018,53
-36.3256,141.095,2018-05-04T04:51:20,72,4/05/2018,47
-37.7714,142.8339,2018-05-04T04:51:20,77,4/05/2018,50
-37.6982,143.0549,2018-05-04T04:48:50,94,4/05/2018,73
-37.4621,143.0869,2018-05-04T04:48:40,75,4/05/2018,48
-36.3911,141.1262,2018-05-04T04:48:30,73,4/05/2018,47
-36.7187,143.805,2018-05-04T04:48:20,95,4/05/2018,76
-36.2185,141.5941,2018-05-04T04:48:10,80,4/05/2018,53
-37.5991,143.1517,2018-05-04T04:48:10,87,4/05/2018,62
-36.7742,145.1991,2018-05-04T04:48:10,100,4/05/2018,89
-36.943,141.863,2018-05-04T04:48:00,50,4/05/2018,40
-36.3484,141.4983,2018-05-04T04:48:00,61,4/05/2018,41
-37.7741,142.8188,2018-05-04T04:47:30,77,4/05/2018,50
-36.3164,141.1475,2018-05-04T04:47:20,62,4/05/2018,41
-36.4379,141.3392,2018-05-04T04:46:50,87,4/05/2018,63
-36.5177,144.5711,2018-05-04T04:46:30,52,4/05/2018,40
-37.7011,143.0393,2018-05-04T04:46:30,81,4/05/2018,54
-36.5642,142.5943,2018-05-04T04:46:20,51,4/05/2018,38
-36.5061,144.5675,2018-05-04T04:46:20,91,4/05/2018,68
-37.032,143.4464,2018-05-04T04:46:20,69,4/05/2018,44
-36.4361,141.1724,2018-05-04T04:46:20,84,4/05/2018,58
-38.4378,146.6124,2018-05-04T04:46:20,82,4/05/2018,55
-36.4035,140.9935,2018-05-04T04:46:20,100,4/05/2018,95
-36.3736,143.8447,2018-05-04T04:46:20,61,4/05/2018,46
-36.0963,145.6162,2018-05-04T04:46:20,68,4/05/2018,44
-36.5077,144.5817,2018-05-04T04:46:20,73,4/05/2018,47
-36.4309,141.1436,2018-05-04T04:46:00,80,4/05/2018,54
-36.2239,144.6922,2018-05-04T04:45:40,82,4/05/2018,55
-37.5915,143.1328,2018-05-04T04:45:40,81,4/05/2018,54
-37.6953,143.0704,2018-05-04T04:45:40,59,4/05/2018,40
-36.4315,141.1987,2018-05-04T04:45:40,76,4/05/2018,49
-36.4286,141.1567,2018-05-04T04:45:30,99,4/05/2018,84
-36.4402,141.3259,2018-05-04T04:45:30,87,4/05/2018,61
-36.8059,142.9103,2018-05-04T04:45:20,50,4/05/2018,38
-36.3635,142.2809,2018-05-04T04:45:10,91,4/05/2018,68
-36.664,142.8802,2018-05-04T04:45:10,100,4/05/2018,87
-37.956,143.5461,2018-05-04T04:45:00,77,4/05/2018,50
-36.6564,142.8615,2018-05-04T04:45:00,91,4/05/2018,69
-36.0959,145.6233,2018-05-04T04:45:00,50,4/05/2018,38
-36.5607,144.1913,2018-05-04T04:45:00,80,4/05/2018,53
-37.5811,143.1297,2018-05-04T04:45:00,72,4/05/2018,46
-38.4398,146.6093,2018-05-04T04:44:50,81,4/05/2018,54
-36.4057,140.9806,2018-05-04T04:44:50,100,4/05/2018,119
-36.3815,143.8529,2018-05-04T04:44:50,58,4/05/2018,45
-36.9455,141.849,2018-05-04T04:44:50,77,4/05/2018,51
-36.4384,141.7444,2018-05-04T04:44:50,81,4/05/2018,55
-36.3711,145.8311,2018-05-04T04:44:40,59,4/05/2018,40
-36.3268,142.3643,2018-05-04T04:44:40,53,4/05/2018,38
-36.767,142.6811,2018-05-04T04:44:40,55,4/05/2018,39
-36.2257,144.2904,2018-05-04T04:44:40,72,4/05/2018,46
-36.0169,141.6868,2018-05-04T04:44:40,80,4/05/2018,53
-36.3489,141.4916,2018-05-04T04:44:40,55,4/05/2018,39
-36.3661,145.8545,2018-05-04T04:44:40,83,4/05/2018,56
-36.8452,142.2483,2018-05-04T04:44:40,64,4/05/2018,42
-36.2933,141.6923,2018-05-04T04:44:40,84,4/05/2018,58
-36.6657,143.1675,2018-05-04T04:44:40,93,4/05/2018,72
-36.0144,141.7008,2018-05-04T04:44:40,51,4/05/2018,38
-36.2957,141.6783,2018-05-04T04:44:40,77,4/05/2018,50
-36.4438,145.8052,2018-05-04T04:44:40,71,4/05/2018,46
-36.6669,142.8645,2018-05-04T04:44:40,100,4/05/2018,110
-36.0133,141.8094,2018-05-04T04:44:40,61,4/05/2018,41
-36.7544,141.5341,2018-05-04T04:44:40,60,4/05/2018,40
-36.2417,143.6232,2018-05-04T04:44:40,74,4/05/2018,48
-36.448,145.7893,2018-05-04T04:44:40,72,4/05/2018,47
-36.6535,142.8771,2018-05-04T04:44:40,74,4/05/2018,48
-36.2218,141.3385,2018-05-04T04:44:40,56,4/05/2018,39
-36.2833,141.6896,2018-05-04T04:44:40,68,4/05/2018,44
-36.7338,144.5479,2018-05-04T04:44:40,66,4/05/2018,43
-36.2209,141.5804,2018-05-04T04:44:40,67,4/05/2018,43
-36.8742,142.7177,2018-05-04T04:44:40,98,4/05/2018,84
-36.3257,141.0896,2018-05-04T04:44:40,78,4/05/2018,52
-36.6601,142.8724,2018-05-04T04:44:40,100,4/05/2018,108
-36.8714,142.733,2018-05-04T04:44:40,77,4/05/2018,50
-36.7751,145.1696,2018-05-04T04:44:40,91,4/05/2018,68
-36.3168,141.1422,2018-05-04T04:44:40,66,4/05/2018,43
-36.2394,143.628,2018-05-04T04:44:40,73,4/05/2018,47
-36.3278,141.082,2018-05-04T04:44:40,54,4/05/2018,39
-36.3961,140.9781,2018-05-04T04:44:40,91,4/05/2018,69
-36.3939,140.991,2018-05-04T04:44:40,66,4/05/2018,43
-36.7708,145.1908,2018-05-04T04:44:40,100,4/05/2018,98
-38.4025,146.6501,2018-05-04T04:44:40,76,4/05/2018,49
-36.6173,142.1868,2018-05-04T04:44:40,83,4/05/2018,56
-37.8701,142.8066,2018-05-04T04:44:40,78,4/05/2018,51
-37.758,143.179,2018-05-04T04:44:40,98,4/05/2018,82
-37.7609,143.1633,2018-05-04T04:44:40,94,4/05/2018,74
-36.5116,144.562,2018-05-04T04:44:40,89,4/05/2018,66
-36.4338,141.1856,2018-05-04T04:44:40,100,4/05/2018,112
-36.803,142.9261,2018-05-04T04:44:40,92,4/05/2018,70
-37.7505,143.1601,2018-05-04T04:44:40,78,4/05/2018,51
-36.5493,144.1879,2018-05-04T04:44:40,87,4/05/2018,62
-36.6146,142.2013,2018-05-04T04:44:40,77,4/05/2018,51
-36.4399,141.0914,2018-05-04T04:44:40,59,4/05/2018,40
-36.4143,143.272,2018-05-04T04:44:40,89,4/05/2018,65
-37.0434,142.001,2018-05-04T04:44:40,54,4/05/2018,41
-36.049,143.175,2018-05-04T04:44:40,65,4/05/2018,42
-36.0399,143.6437,2018-05-04T04:44:40,60,4/05/2018,40
-36.7153,143.8226,2018-05-04T04:44:40,99,4/05/2018,86
-36.4207,141.6093,2018-05-04T04:44:40,67,4/05/2018,43
-36.3295,142.3494,2018-05-04T04:44:40,84,4/05/2018,58
-36.8791,142.7261,2018-05-04T04:44:40,100,4/05/2018,93
-36.7786,145.178,2018-05-04T04:44:40,100,4/05/2018,105
-36.7038,141.8813,2018-05-04T04:44:40,70,4/05/2018,45
-36.7309,142.3633,2018-05-04T04:44:40,100,4/05/2018,88
-36.882,142.7108,2018-05-04T04:44:40,92,4/05/2018,70
-36.3739,141.108,2018-05-04T04:44:40,78,4/05/2018,51
-37.6403,142.8696,2018-05-04T04:44:40,74,4/05/2018,48
-36.055,144.605,2018-05-04T04:44:40,54,4/05/2018,39
-37.6456,142.6646,2018-05-04T04:44:40,53,4/05/2018,39
-37.5334,143.0587,2018-05-04T04:44:40,57,4/05/2018,41
-36.3462,143.3157,2018-05-04T04:44:40,73,4/05/2018,47
-37.5135,142.7238,2018-05-04T04:44:40,93,4/05/2018,72
-36.2121,144.6885,2018-05-04T04:44:40,94,4/05/2018,74
-36.8237,141.4881,2018-05-04T04:44:40,84,4/05/2018,58
-36.8261,141.4747,2018-05-04T04:44:40,52,4/05/2018,38
-36.334,144.0309,2018-05-04T04:44:40,62,4/05/2018,41
-36.228,144.6721,2018-05-04T04:44:40,56,4/05/2018,39
-36.2206,144.6856,2018-05-04T04:44:40,97,4/05/2018,80
-36.7904,141.7938,2018-05-04T04:44:40,74,4/05/2018,48
-36.788,141.8077,2018-05-04T04:44:40,86,4/05/2018,61
-37.3466,143.123,2018-05-04T04:44:40,66,4/05/2018,43
-38.4395,146.6166,2018-05-04T00:30:50,77,4/05/2018,50
-38.0132,146.5269,2018-05-04T00:28:30,88,4/05/2018,73
-37.6143,142.958,2018-05-04T00:25:30,76,4/05/2018,49
-38.0148,146.5413,2018-05-04T00:25:30,87,4/05/2018,71
-37.8412,147.2536,2018-05-04T00:25:10,100,4/05/2018,87
-37.8429,147.2691,2018-05-04T00:25:00,96,4/05/2018,78
-37.7177,143.2919,2018-05-04T00:24:50,61,4/05/2018,41
-38.0233,146.5253,2018-05-04T00:24:50,94,4/05/2018,103
-36.5454,144.7402,2018-05-03T04:12:40,100,3/05/2018,96
-36.5039,142.8384,2018-05-03T04:09:50,74,3/05/2018,48
-36.3557,145.5993,2018-05-03T04:09:40,79,3/05/2018,52
-36.6088,145.2514,2018-05-03T04:09:40,100,3/05/2018,115
-36.7593,142.895,2018-05-03T04:09:20,92,3/05/2018,69
-36.3441,141.5806,2018-05-03T04:08:50,62,3/05/2018,41
-36.3753,146.6914,2018-05-03T04:08:20,57,3/05/2018,40
-36.3051,143.1445,2018-05-03T04:08:20,54,3/05/2018,39
-36.3851,141.8256,2018-05-03T04:08:10,82,3/05/2018,55
-36.7597,142.9068,2018-05-03T04:08:10,73,3/05/2018,48
-35.4603,143.5411,2018-05-03T04:06:40,86,3/05/2018,60
-36.7483,142.9052,2018-05-03T04:05:40,76,3/05/2018,54
-36.0574,141.5856,2018-05-03T04:05:20,84,3/05/2018,57
-36.1247,145.1437,2018-05-03T04:05:20,71,3/05/2018,46
-36.3435,141.5513,2018-05-03T04:05:20,90,3/05/2018,67
-36.6595,143.8887,2018-05-03T04:05:10,72,3/05/2018,46
-36.0555,141.6071,2018-05-03T04:05:10,100,3/05/2018,104
-37.5583,142.9318,2018-05-03T04:03:50,71,3/05/2018,46
-36.4952,143.971,2018-05-03T04:03:50,100,3/05/2018,110
-36.1021,145.7792,2018-05-03T04:03:20,74,3/05/2018,47
-36.6942,143.8021,2018-05-03T04:03:10,93,3/05/2018,72
-36.1961,141.6376,2018-05-03T04:03:00,52,3/05/2018,38
-36.3584,145.9225,2018-05-03T04:03:00,64,3/05/2018,42
-36.3459,141.5586,2018-05-03T04:03:00,100,3/05/2018,91
-36.6072,145.2651,2018-05-03T04:03:00,86,3/05/2018,60
-36.3526,146.3686,2018-05-03T04:02:50,72,3/05/2018,47
-36.1603,141.2905,2018-05-03T04:02:40,59,3/05/2018,40
-36.1267,147.6711,2018-05-03T04:02:40,68,3/05/2018,44
-36.4046,141.1534,2018-05-03T04:02:40,93,3/05/2018,73
-36.6612,143.8726,2018-05-03T04:02:40,76,3/05/2018,50
-36.3891,141.0253,2018-05-03T04:02:30,68,3/05/2018,44
-36.8763,142.7266,2018-05-03T04:02:20,68,3/05/2018,44
-35.4619,143.5251,2018-05-03T04:02:20,58,3/05/2018,40
-36.0594,141.5907,2018-05-03T04:02:20,96,3/05/2018,79
-36.0576,141.6122,2018-05-03T04:02:20,100,3/05/2018,94
-36.1614,141.2978,2018-05-03T04:02:20,72,3/05/2018,47
-36.2549,141.9908,2018-05-03T04:02:20,69,3/05/2018,44
-36.2531,142.0113,2018-05-03T04:02:20,70,3/05/2018,45
-36.1629,143.093,2018-05-03T04:02:20,78,3/05/2018,51
-36.3415,141.5733,2018-05-03T04:02:20,88,3/05/2018,64
-36.3884,141.0322,2018-05-03T04:02:20,65,3/05/2018,42
-36.0106,144.9927,2018-05-03T04:02:20,73,3/05/2018,47
-36.4173,141.1549,2018-05-03T04:02:20,84,3/05/2018,58
-36.3973,141.8273,2018-05-03T04:02:20,76,3/05/2018,49
-36.388,141.8309,2018-05-03T04:02:20,93,3/05/2018,73
-36.081,145.5175,2018-05-03T04:02:20,85,3/05/2018,60
-36.094,145.7646,2018-05-03T04:02:20,90,3/05/2018,67
-36.0925,145.7774,2018-05-03T04:02:20,84,3/05/2018,58
-36.1036,145.7664,2018-05-03T04:02:20,87,3/05/2018,63
-36.0205,146.4492,2018-05-03T04:02:20,71,3/05/2018,46
-36.5153,142.8401,2018-05-03T04:02:20,77,3/05/2018,50
-36.4969,143.9552,2018-05-03T04:02:20,51,3/05/2018,39
-36.4936,143.9868,2018-05-03T04:02:20,72,3/05/2018,46
-36.36,145.9097,2018-05-03T04:02:20,84,3/05/2018,58
-36.4208,145.5629,2018-05-03T04:02:20,75,3/05/2018,48
-36.5438,144.7548,2018-05-03T04:02:20,99,3/05/2018,84
-36.3511,146.3809,2018-05-03T04:02:20,50,3/05/2018,38
-36.7501,142.8867,2018-05-03T04:02:20,56,3/05/2018,49
-36.6537,143.8781,2018-05-03T04:02:20,95,3/05/2018,76
-36.2476,147.5281,2018-05-03T04:02:20,55,3/05/2018,39
-36.7124,143.8381,2018-05-03T04:02:20,71,3/05/2018,46
-36.8691,142.7205,2018-05-03T04:02:20,79,3/05/2018,53
-36.8781,142.7074,2018-05-03T04:02:20,78,3/05/2018,51
-37.0908,143.906,2018-05-03T04:02:20,71,3/05/2018,46
-38.1917,147.0745,2018-05-02T23:48:10,100,2/05/2018,94
-38.1873,147.0702,2018-05-02T23:46:40,79,2/05/2018,52
-38.1987,147.0666,2018-05-02T23:44:00,95,2/05/2018,76
-38.1913,147.0894,2018-05-02T23:44:00,58,2/05/2018,40
-38.2026,147.0856,2018-05-02T23:44:00,81,2/05/2018,54
-36.3126,145.8104,2018-05-02T04:56:40,76,2/05/2018,63
-36.309,141.4964,2018-05-02T04:56:40,75,2/05/2018,48
-36.3028,141.5016,2018-05-02T04:56:40,65,2/05/2018,43
-34.339,142.2459,2018-05-02T00:36:40,63,2/05/2018,41
-37.4786,141.4578,2018-05-02T00:36:40,70,2/05/2018,45
-36.8725,143.4125,2018-05-01T04:20:40,77,1/05/2018,50
-36.9363,143.0852,2018-05-01T04:17:50,94,1/05/2018,103
-36.3401,143.0453,2018-05-01T04:16:20,77,1/05/2018,52
-36.2929,142.9282,2018-05-01T04:16:00,55,1/05/2018,39
-36.1144,142.9724,2018-05-01T04:15:40,63,1/05/2018,41
-36.0063,142.4512,2018-05-01T04:14:40,62,1/05/2018,41
-36.2731,143.1668,2018-05-01T04:14:30,82,1/05/2018,55
-36.9664,143.4752,2018-05-01T04:14:30,82,1/05/2018,55
-36.2913,142.9408,2018-05-01T04:14:20,80,1/05/2018,54
-36.9303,143.1034,2018-05-01T04:14:20,70,1/05/2018,72
-36.9318,143.0907,2018-05-01T04:14:20,100,1/05/2018,122
-36.3195,146.0601,2018-05-01T04:14:20,83,1/05/2018,77
-36.5839,143.0588,2018-05-01T04:14:20,100,1/05/2018,99
-36.5854,143.0462,2018-05-01T04:14:20,100,1/05/2018,94
-36.3863,143.339,2018-05-01T04:14:20,82,1/05/2018,62
-36.3014,143.203,2018-05-01T04:14:20,95,1/05/2018,76
-36.3029,143.1906,2018-05-01T04:14:20,74,1/05/2018,48
-36.2493,143.1244,2018-05-01T04:14:20,79,1/05/2018,52
-36.1128,142.9849,2018-05-01T04:14:20,85,1/05/2018,59
-36.9348,143.098,2018-05-01T04:14:20,87,1/05/2018,117
-36.3332,145.8594,2018-04-29T04:33:00,87,29/04/2018,90
-36.272,145.5501,2018-04-29T04:26:20,74,29/04/2018,48
-36.3235,145.8568,2018-04-29T04:26:20,59,29/04/2018,51
-36.5511,146.7819,2018-04-26T13:26:10,56,26/04/2018,34
-36.6995,142.9146,2018-04-25T05:02:30,82,25/04/2018,56
-36.7063,142.0025,2018-04-25T04:57:30,54,25/04/2018,39
-36.704,142.9089,2018-04-25T04:50:50,78,25/04/2018,51
-36.1926,146.3074,2018-04-24T04:14:30,70,24/04/2018,45
-37.6865,148.5154,2018-04-24T04:09:50,66,24/04/2018,50
-36.7621,143.8879,2018-04-24T04:08:30,72,24/04/2018,47
-37.6505,149.2134,2018-04-24T04:08:30,68,24/04/2018,44
-37.6775,148.5131,2018-04-24T04:08:20,86,24/04/2018,78
-36.8383,143.9358,2018-04-24T04:08:20,73,24/04/2018,47
-37.6684,148.5109,2018-04-24T04:08:20,94,24/04/2018,108
-37.7105,148.6047,2018-04-24T04:08:20,77,24/04/2018,56
-37.2142,148.822,2018-04-23T23:56:20,55,23/04/2018,39
-36.8373,146.1811,2018-04-23T12:55:00,100,23/04/2018,50
-36.8299,146.1897,2018-04-23T12:50:50,91,23/04/2018,43
-36.8357,146.1961,2018-04-23T12:50:40,100,23/04/2018,55
-36.3045,141.0771,2018-04-23T05:13:00,74,23/04/2018,48
-36.3114,141.0499,2018-04-23T05:04:30,68,23/04/2018,44
-36.9077,142.6861,2018-04-23T05:03:40,88,23/04/2018,64
-36.9111,142.692,2018-04-23T05:03:10,93,23/04/2018,72
-36.9175,142.6639,2018-04-23T05:03:10,77,23/04/2018,50
-36.8147,142.8375,2018-04-23T05:03:00,74,23/04/2018,48
-36.8679,142.7328,2018-04-23T05:02:50,59,23/04/2018,40
-36.8081,142.8665,2018-04-23T05:02:50,70,23/04/2018,45
-36.4188,141.0484,2018-04-23T05:02:50,58,23/04/2018,40
-37.5115,143.14,2018-04-23T05:02:50,99,23/04/2018,86
-36.3094,141.0543,2018-04-23T05:02:50,78,23/04/2018,51
-36.9521,143.0574,2018-04-23T05:02:50,73,23/04/2018,47
-36.9454,143.0869,2018-04-23T05:02:50,73,23/04/2018,47
-37.5181,143.1111,2018-04-23T05:02:50,100,23/04/2018,101
-36.3066,141.0728,2018-04-23T05:02:50,81,23/04/2018,54
-37.722,148.6026,2018-04-22T04:20:20,62,22/04/2018,47
-37.732,148.6059,2018-04-22T04:20:20,87,22/04/2018,62
-36.8871,145.1536,2018-04-20T04:44:20,84,20/04/2018,58
-38.4685,146.673,2018-04-20T04:36:00,59,20/04/2018,40
-36.8922,145.1252,2018-04-20T04:34:10,60,20/04/2018,40
-37.769,147.94,2018-04-20T04:34:10,93,20/04/2018,72
-36.0799,146.0784,2018-04-20T04:33:40,77,20/04/2018,50
-36.0829,146.0621,2018-04-20T04:33:20,88,20/04/2018,63
-36.1303,146.3606,2018-04-20T04:32:50,90,20/04/2018,67
-37.7615,147.9169,2018-04-20T04:32:50,67,20/04/2018,45
-36.8079,145.1409,2018-04-20T04:32:30,63,20/04/2018,42
-37.7783,147.9284,2018-04-20T04:32:30,85,20/04/2018,60
-36.8846,145.1679,2018-04-20T04:32:30,79,20/04/2018,52
-37.2341,149.1736,2018-04-20T04:32:30,80,20/04/2018,53
-36.9189,147.5603,2018-04-20T04:32:30,63,20/04/2018,52
-36.1345,146.351,2018-04-20T04:32:30,98,20/04/2018,84
-36.9246,147.5559,2018-04-20T04:32:30,87,20/04/2018,62
-36.085,145.9096,2018-04-20T00:19:00,64,20/04/2018,42
-38.1301,143.9398,2018-04-20T00:18:40,88,20/04/2018,63
-37.7087,145.5499,2018-04-20T00:18:20,69,20/04/2018,45
-36.5865,145.2081,2018-04-20T00:18:20,100,20/04/2018,111
-36.8702,144.0381,2018-04-20T00:17:10,73,20/04/2018,47
-36.1586,145.6666,2018-04-20T00:17:10,99,20/04/2018,85
-37.8672,143.8194,2018-04-20T00:16:50,74,20/04/2018,48
-36.5956,145.206,2018-04-20T00:15:30,78,20/04/2018,51
-37.2197,148.8134,2018-04-20T00:14:20,77,20/04/2018,50
-36.5847,145.1968,2018-04-20T00:14:10,96,20/04/2018,78
-37.6997,145.5519,2018-04-20T00:13:40,89,20/04/2018,64
-37.932,146.1845,2018-04-20T00:13:30,61,20/04/2018,50
-36.6407,144.2957,2018-04-20T00:13:10,76,20/04/2018,50
-36.1569,145.6554,2018-04-20T00:13:00,63,20/04/2018,41
-36.6363,144.3033,2018-04-20T00:13:00,54,20/04/2018,40
-37.2212,148.8262,2018-04-20T00:12:50,76,20/04/2018,49
-36.7388,145.8792,2018-04-19T13:23:10,80,19/04/2018,39
-36.7498,145.8699,2018-04-19T13:18:20,83,19/04/2018,40
-36.759,145.8719,2018-04-19T13:15:10,81,19/04/2018,39
-37.7021,145.5536,2018-04-19T13:15:10,88,19/04/2018,42
-35.9187,143.9828,2018-04-19T03:54:50,79,19/04/2018,52
-37.4385,143.6244,2018-04-19T03:54:40,60,19/04/2018,44
-36.5123,144.4448,2018-04-19T03:54:40,79,19/04/2018,53
-36.8515,146.1707,2018-04-19T03:54:20,71,19/04/2018,46
-37.8934,143.34,2018-04-19T03:54:00,73,19/04/2018,51
-36.5125,144.4496,2018-04-19T03:53:20,87,19/04/2018,62
-37.175,148.9347,2018-04-19T03:52:40,51,19/04/2018,40
-38.0771,144.2044,2018-04-19T03:52:30,52,19/04/2018,38
-37.876,143.7804,2018-04-19T03:52:10,89,19/04/2018,65
-36.1546,141.8146,2018-04-19T03:52:10,88,19/04/2018,74
-36.5104,144.4674,2018-04-19T03:52:10,88,19/04/2018,64
-37.4756,145.6779,2018-04-19T03:52:00,72,19/04/2018,46
-37.9091,143.5105,2018-04-19T03:52:00,87,19/04/2018,70
-36.5107,144.4722,2018-04-19T03:51:50,84,19/04/2018,58
-36.9199,143.0507,2018-04-19T03:51:50,82,19/04/2018,56
-36.0064,146.4606,2018-04-19T03:51:20,63,19/04/2018,41
-36.1559,141.8102,2018-04-19T03:51:20,80,19/04/2018,66
-35.9326,143.9772,2018-04-19T03:51:10,57,19/04/2018,42
-36.3735,147.3154,2018-04-19T03:50:50,86,19/04/2018,61
-36.2724,146.4168,2018-04-19T03:50:50,60,19/04/2018,44
-37.9071,143.538,2018-04-19T03:50:40,100,19/04/2018,88
-38.0229,143.749,2018-04-19T03:50:40,73,19/04/2018,47
-36.0047,146.4774,2018-04-19T03:50:30,64,19/04/2018,42
-38.1403,144.2187,2018-04-19T03:50:30,84,19/04/2018,58
-38.0171,143.7532,2018-04-19T03:50:30,77,19/04/2018,51
-37.6841,147.5667,2018-04-19T03:50:30,58,19/04/2018,40
-37.3902,148.2955,2018-04-19T03:50:30,100,19/04/2018,98
-37.7856,143.4095,2018-04-19T03:50:30,67,19/04/2018,43
-37.5027,146.347,2018-04-19T03:50:30,100,19/04/2018,95
-37.5043,146.3299,2018-04-19T03:50:30,100,19/04/2018,93
-37.4854,145.7008,2018-04-19T03:50:30,64,19/04/2018,44
-37.4737,145.6985,2018-04-19T03:50:30,67,19/04/2018,43
-37.2166,143.8674,2018-04-19T03:50:30,50,19/04/2018,38
-36.9733,146.0788,2018-04-19T03:50:30,57,19/04/2018,40
-36.6141,146.6331,2018-04-19T03:50:30,78,19/04/2018,57
-36.914,143.0283,2018-04-19T03:50:30,88,19/04/2018,64
-36.6217,145.2537,2018-04-19T03:50:30,75,19/04/2018,49
-36.634,144.5408,2018-04-19T03:50:30,73,19/04/2018,47
-36.3631,147.3135,2018-04-19T03:50:30,73,19/04/2018,53
-36.309,145.6878,2018-04-19T03:50:30,64,19/04/2018,42
-36.1964,144.5217,2018-04-19T03:50:30,93,19/04/2018,72
-35.9316,143.9843,2018-04-19T03:50:30,84,19/04/2018,58
-35.9197,143.9757,2018-04-19T03:50:30,85,19/04/2018,59
-36.6801,141.7315,2018-04-19T01:17:50,65,19/04/2018,48
-36.6778,141.7388,2018-04-19T01:11:50,76,19/04/2018,49
-36.6756,141.708,2018-04-19T01:07:10,63,19/04/2018,57
-36.9654,140.981,2018-04-18T04:57:10,69,18/04/2018,44
-38.0631,143.6433,2018-04-18T04:56:30,68,18/04/2018,46
-37.4514,142.9998,2018-04-18T04:56:20,86,18/04/2018,61
-37.6646,142.9131,2018-04-18T04:55:00,82,18/04/2018,56
-36.6707,143.8452,2018-04-18T04:54:50,78,18/04/2018,51
-36.5223,144.5934,2018-04-18T04:54:40,70,18/04/2018,45
-37.4022,143.2016,2018-04-18T04:54:40,69,18/04/2018,45
-37.6397,142.5968,2018-04-18T04:54:40,91,18/04/2018,68
-36.4469,142.4565,2018-04-18T04:54:40,69,18/04/2018,45
-37.7893,142.7953,2018-04-18T04:54:20,58,18/04/2018,40
-37.0135,143.5822,2018-04-18T04:54:00,69,18/04/2018,44
-37.4983,145.55,2018-04-18T04:53:20,62,18/04/2018,48
-37.6267,142.9993,2018-04-18T04:53:00,90,18/04/2018,66
-36.6204,145.4205,2018-04-18T04:52:20,86,18/04/2018,60
-38.1187,143.7662,2018-04-18T04:52:10,76,18/04/2018,50
-38.1665,143.062,2018-04-18T04:52:00,100,18/04/2018,124
-37.8077,142.5193,2018-04-18T04:52:00,85,18/04/2018,59
-37.3526,143.9342,2018-04-18T04:51:50,75,18/04/2018,49
-36.7422,141.8511,2018-04-18T04:51:50,66,18/04/2018,48
-37.579,144.1483,2018-04-18T04:51:40,55,18/04/2018,39
-36.3585,141.5686,2018-04-18T04:51:40,72,18/04/2018,47
-36.5871,144.4958,2018-04-18T04:51:40,93,18/04/2018,72
-36.6665,141.7502,2018-04-18T04:51:30,77,18/04/2018,50
-36.1048,145.5791,2018-04-18T04:51:30,80,18/04/2018,53
-36.2618,141.8783,2018-04-18T04:51:30,89,18/04/2018,65
-37.7208,142.9624,2018-04-18T04:51:30,82,18/04/2018,58
-36.6828,144.784,2018-04-18T04:51:30,90,18/04/2018,66
-36.807,144.3933,2018-04-18T04:51:30,63,18/04/2018,41
-37.1286,141.7076,2018-04-18T04:51:30,74,18/04/2018,48
-37.4843,143.0592,2018-04-18T04:51:30,89,18/04/2018,66
-34.9057,142.0623,2018-04-18T04:51:30,68,18/04/2018,51
-37.9881,143.5436,2018-04-18T04:51:30,66,18/04/2018,43
-37.136,141.7239,2018-04-18T04:51:20,68,18/04/2018,44
-36.8299,142.2781,2018-04-18T04:51:20,82,18/04/2018,56
-36.9912,142.0122,2018-04-18T04:51:20,81,18/04/2018,55
-37.7349,142.6477,2018-04-18T04:51:20,79,18/04/2018,53
-37.8051,142.5339,2018-04-18T04:51:20,73,18/04/2018,47
-38.0427,146.3979,2018-04-18T04:51:20,78,18/04/2018,56
-36.381,145.5436,2018-04-18T04:50:20,80,18/04/2018,53
-37.7905,143.1764,2018-04-18T04:50:10,74,18/04/2018,47
-37.7194,143.3497,2018-04-18T04:49:50,70,18/04/2018,45
-37.1262,141.7213,2018-04-18T04:49:50,88,18/04/2018,63
-38.1536,144.1275,2018-04-18T04:49:50,77,18/04/2018,50
-35.7866,143.4796,2018-04-18T04:49:00,59,18/04/2018,46
-37.0411,142.996,2018-04-18T04:49:00,77,18/04/2018,51
-37.7303,142.9382,2018-04-18T04:49:00,71,18/04/2018,46
